INPUT_DATA_WIDTH,INPUT_BUS_WIDTH,CONFIG_BUS_WIDTH,OUTPUT_DATA_WIDTH,OUTPUT_BUS_WIDTH,TOTAL_LAYERS,fMax,LUT (Used),LUT (Total),LUTAsLogic (Used),LUTAsLogic (Total),LUTAsMem (Used),LUTAsMem (Total),REG (Used),REG (Total),CARRY8 (Used),CARRY8 (Total),F7MUX (Used),F7MUX (Total),F8MUX (Used),F8MUX (Total),F9MUX (Used),F9MUX (Total),BRAM (Used),BRAM (Total),URAM (Used),URAM (Total),DSP (Used),DSP (Total),GLOBAL_CLOCK_BUFFERS (Used),GLOBAL_CLOCK_BUFFERS (Total),PLL (Used),PLL (Total),MMCM (Used),MMCM (Total),GTYE4_CHANNEL (Used),GTYE4_CHANNEL (Total),GTYE4_COMMON (Used),GTYE4_COMMON (Total),SLL_SLR2-SLR3 (Used),SLL_SLR2-SLR3 (Total),SLL_SLR3-SLR2 (Used),SLL_SLR3-SLR2 (Total),SLL_SLR1-SLR2 (Used),SLL_SLR1-SLR2 (Total),SLL_SLR2-SLR1 (Used),SLL_SLR2-SLR1 (Total),SLL_SLR0-SLR1 (Used),SLL_SLR0-SLR1 (Total),SLL_SLR1-SLR0 (Used),SLL_SLR1-SLR0 (Total),LUT_SLR0 (Used),LUT_SLR0 (Total),LUT_SLR1 (Used),LUT_SLR1 (Total),LUT_SLR2 (Used),LUT_SLR2 (Total),LUT_SLR3 (Used),LUT_SLR3 (Total),LUTAsLogic_SLR0 (Used),LUTAsLogic_SLR0 (Total),LUTAsLogic_SLR1 (Used),LUTAsLogic_SLR1 (Total),LUTAsLogic_SLR2 (Used),LUTAsLogic_SLR2 (Total),LUTAsLogic_SLR3 (Used),LUTAsLogic_SLR3 (Total),LUTAsMem_SLR0 (Used),LUTAsMem_SLR0 (Total),LUTAsMem_SLR1 (Used),LUTAsMem_SLR1 (Total),LUTAsMem_SLR2 (Used),LUTAsMem_SLR2 (Total),LUTAsMem_SLR3 (Used),LUTAsMem_SLR3 (Total),REG_SLR0 (Used),REG_SLR0 (Total),REG_SLR1 (Used),REG_SLR1 (Total),REG_SLR2 (Used),REG_SLR2 (Total),REG_SLR3 (Used),REG_SLR3 (Total),CARRY8_SLR0 (Used),CARRY8_SLR0 (Total),CARRY8_SLR1 (Used),CARRY8_SLR1 (Total),CARRY8_SLR2 (Used),CARRY8_SLR2 (Total),CARRY8_SLR3 (Used),CARRY8_SLR3 (Total),F7MUX_SLR0 (Used),F7MUX_SLR0 (Total),F7MUX_SLR1 (Used),F7MUX_SLR1 (Total),F7MUX_SLR2 (Used),F7MUX_SLR2 (Total),F7MUX_SLR3 (Used),F7MUX_SLR3 (Total),F8MUX_SLR0 (Used),F8MUX_SLR0 (Total),F8MUX_SLR1 (Used),F8MUX_SLR1 (Total),F8MUX_SLR2 (Used),F8MUX_SLR2 (Total),F8MUX_SLR3 (Used),F8MUX_SLR3 (Total),F9MUX_SLR0 (Used),F9MUX_SLR0 (Total),F9MUX_SLR1 (Used),F9MUX_SLR1 (Total),F9MUX_SLR2 (Used),F9MUX_SLR2 (Total),F9MUX_SLR3 (Used),F9MUX_SLR3 (Total),BRAM_SLR0 (Used),BRAM_SLR0 (Total),BRAM_SLR1 (Used),BRAM_SLR1 (Total),BRAM_SLR2 (Used),BRAM_SLR2 (Total),BRAM_SLR3 (Used),BRAM_SLR3 (Total),URAM_SLR0 (Used),URAM_SLR0 (Total),URAM_SLR1 (Used),URAM_SLR1 (Total),URAM_SLR2 (Used),URAM_SLR2 (Total),URAM_SLR3 (Used),URAM_SLR3 (Total),DSPs_SLR0 (Used),DSPs_SLR0 (Total),DSPs_SLR1 (Used),DSPs_SLR1 (Total),DSPs_SLR2 (Used),DSPs_SLR2 (Total),DSPs_SLR3 (Used),DSPs_SLR3 (Total)
8,64,64,4,8,4,870.3220191470845,16680,1728000,15967,1728000,713,791040,33467,3456000,1335,216000,1,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16680,432000,0,432000,0,432000,0,432000,15967,432000,0,432000,0,197760,0,197760,713,197760,0,197760,0,864000,0,864000,33467,864000,0,864000,0,54000,0,54000,1335,54000,0,54000,0,216000,0,216000,1,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,843.1703204047218,16690,1728000,15977,1728000,713,791040,33435,3456000,1335,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16690,432000,0,432000,0,432000,0,432000,15977,432000,0,432000,0,197760,0,197760,713,197760,0,197760,0,864000,0,864000,33435,864000,0,864000,0,54000,0,54000,1335,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,814.9959250203748,16659,1728000,15946,1728000,713,791040,33401,3456000,1335,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16659,432000,0,432000,0,432000,0,432000,15946,432000,0,432000,0,197760,0,197760,713,197760,0,197760,0,864000,0,864000,33401,864000,0,864000,0,54000,0,54000,1335,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,831.946755407654,16657,1728000,15944,1728000,713,791040,33423,3456000,1335,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16657,432000,0,432000,0,432000,0,432000,15944,432000,0,432000,0,197760,0,197760,713,197760,0,197760,0,864000,0,864000,33423,864000,0,864000,0,54000,0,54000,1335,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,835.421888053467,16681,1728000,15968,1728000,713,791040,34055,3456000,1335,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16681,432000,0,432000,0,432000,0,432000,15968,432000,0,432000,0,197760,0,197760,713,197760,0,197760,0,864000,0,864000,34055,864000,0,864000,0,54000,0,54000,1335,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,731.528895391368,17320,1728000,16671,1728000,649,791040,34277,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,17320,432000,0,432000,0,432000,0,432000,16671,432000,0,432000,0,197760,0,197760,649,197760,0,197760,0,864000,0,864000,34277,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,731.528895391368,17320,1728000,16671,1728000,649,791040,34277,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,17320,432000,0,432000,0,432000,0,432000,16671,432000,0,432000,0,197760,0,197760,649,197760,0,197760,0,864000,0,864000,34277,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,731.528895391368,17320,1728000,16671,1728000,649,791040,34277,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,17320,432000,0,432000,0,432000,0,432000,16671,432000,0,432000,0,197760,0,197760,649,197760,0,197760,0,864000,0,864000,34277,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,731.528895391368,17320,1728000,16671,1728000,649,791040,34277,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,17320,432000,0,432000,0,432000,0,432000,16671,432000,0,432000,0,197760,0,197760,649,197760,0,197760,0,864000,0,864000,34277,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,836.8200836820083,17048,1728000,16463,1728000,585,791040,34077,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,17048,432000,0,432000,0,432000,0,432000,16463,432000,0,432000,0,197760,0,197760,585,197760,0,197760,0,864000,0,864000,34077,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,836.8200836820083,17048,1728000,16463,1728000,585,791040,34077,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,17048,432000,0,432000,0,432000,0,432000,16463,432000,0,432000,0,197760,0,197760,585,197760,0,197760,0,864000,0,864000,34077,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,876.4241893076248,16772,1728000,16187,1728000,585,791040,34059,3456000,257,216000,5,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16772,432000,0,432000,0,432000,0,432000,16187,432000,0,432000,0,197760,0,197760,585,197760,0,197760,0,864000,0,864000,34059,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,5,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,742.9420505200594,16794,1728000,16205,1728000,589,791040,34060,3456000,257,216000,5,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16794,432000,0,432000,0,432000,0,432000,16205,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34060,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,5,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,892.0606601248885,16710,1728000,16121,1728000,589,791040,34065,3456000,257,216000,5,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16710,432000,0,432000,0,432000,0,432000,16121,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34065,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,5,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,892.0606601248885,16710,1728000,16121,1728000,589,791040,34065,3456000,257,216000,5,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16710,432000,0,432000,0,432000,0,432000,16121,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34065,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,5,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,874.8906386701663,16730,1728000,16141,1728000,589,791040,34085,3456000,257,216000,5,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16730,432000,0,432000,0,432000,0,432000,16141,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34085,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,5,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,896.8609865470852,16735,1728000,16146,1728000,589,791040,34081,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16735,432000,0,432000,0,432000,0,432000,16146,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34081,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,811.0300081103001,16774,1728000,16185,1728000,589,791040,34039,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16774,432000,0,432000,0,432000,0,432000,16185,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34039,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,807.1025020177564,16855,1728000,16266,1728000,589,791040,34061,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16855,432000,0,432000,0,432000,0,432000,16266,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34061,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,811.0300081103001,16774,1728000,16185,1728000,589,791040,34039,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16774,432000,0,432000,0,432000,0,432000,16185,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34039,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,826.4462809917355,16857,1728000,16268,1728000,589,791040,34057,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16857,432000,0,432000,0,432000,0,432000,16268,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34057,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,807.1025020177564,16819,1728000,16230,1728000,589,791040,34026,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16819,432000,0,432000,0,432000,0,432000,16230,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34026,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,837.5209380234506,16837,1728000,16248,1728000,589,791040,34036,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16837,432000,0,432000,0,432000,0,432000,16248,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34036,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,836.1204013377927,16750,1728000,16161,1728000,589,791040,34045,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16750,432000,0,432000,0,432000,0,432000,16161,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34045,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,877.1929824561403,16757,1728000,16168,1728000,589,791040,34021,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16757,432000,0,432000,0,432000,0,432000,16168,432000,0,432000,0,197760,0,197760,589,197760,0,197760,0,864000,0,864000,34021,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,765.1109410864576,16754,1728000,16155,1728000,599,791040,34167,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16754,432000,0,432000,0,432000,0,432000,16155,432000,0,197760,0,197760,0,197760,599,197760,0,864000,0,864000,0,864000,34167,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,863.5578583765113,16771,1728000,16172,1728000,599,791040,34043,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16771,432000,0,432000,0,432000,0,432000,16172,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34043,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,778.816199376947,16765,1728000,16166,1728000,599,791040,34024,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16765,432000,0,432000,0,432000,0,432000,16166,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34024,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,863.5578583765113,16771,1728000,16172,1728000,599,791040,34043,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16771,432000,0,432000,0,432000,0,432000,16172,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34043,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,793.6507936507936,16748,1728000,16149,1728000,599,791040,34011,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16748,432000,0,432000,0,432000,0,432000,16149,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34011,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,868.8097306689834,16724,1728000,16125,1728000,599,791040,34053,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16724,432000,0,432000,0,432000,0,432000,16125,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34053,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,810.3727714748785,16769,1728000,16170,1728000,599,791040,34188,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16769,432000,0,432000,0,432000,0,432000,16170,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34188,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,856.898029134533,16773,1728000,16174,1728000,599,791040,34258,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16773,432000,0,432000,0,432000,0,432000,16174,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34258,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,837.5209380234506,16787,1728000,16188,1728000,599,791040,34284,3456000,257,216000,0,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,16787,432000,0,432000,0,432000,0,432000,16188,432000,0,432000,0,197760,0,197760,599,197760,0,197760,0,864000,0,864000,34284,864000,0,864000,0,54000,0,54000,257,54000,0,54000,0,216000,0,216000,0,216000,0,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,53,672,0,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
